join_key,NFL_Player_Display,college_last_year,college_seasons_count,college_avg_touchdowns,college_avg_yards,college_avg_interceptions,college_total_touchdowns,college_total_yards,college_total_interceptions,nfl_seasons_count,nfl_avg_touchdowns,nfl_avg_yards,nfl_avg_interceptions,nfl_total_touchdowns,nfl_total_yards,nfl_total_interceptions,draft_year,college,team,position
Andrew Luck,Andrew Luck,2011.0,3,27.333333333333332,3143.3333333333335,7.333333333333333,82,9430,22,8,23.708750000000002,3679.0,13.37375,189.67000000000002,29432.0,106.99,2012.0,Stanford,IND,QB
Andy Dalton,Andy Dalton,2010.0,2,25.0,2806.5,7.0,50,5613,14,14,21.902142857142856,3219.3757142857144,12.703571428571427,306.63,45071.26,177.85,2011.0,TCU,CIN,QB
Anthony Brown,Anthony Brown,2018.0,1,20.0,2121.0,9.0,20,2121,9,0,,,,0.0,0.0,0.0,2022.0,Oregon,BAL,QB
Baker Mayfield,Baker Mayfield,2017.0,4,32.75,3651.75,7.5,131,14607,30,9,24.822222222222223,3784.996666666667,15.107777777777777,223.4,34064.97,135.97,2018.0,Oklahoma,CLE,QB
Blaine Gabbert,Blaine Gabbert,2010.0,2,20.0,3389.5,9.0,40,6779,18,11,4.069999999999999,821.7563636363636,4.449090909090909,44.769999999999996,9039.32,48.94,2011.0,Missouri,SF,QB
Blake Bortles,Blake Bortles,2013.0,2,25.0,3320.0,8.0,50,6640,16,6,26.46666666666667,4340.466666666666,19.263333333333332,158.8,26042.8,115.58,2014.0,Central Florida,JAX,QB
Brandon Allen,Brandon Allen,2015.0,2,25.0,2862.5,6.5,50,5725,13,5,1.066,180.266,0.9259999999999999,5.33,901.3299999999999,4.63,2016.0,Arkansas,CIN,QB
Brandon Weeden,Brandon Weeden,2011.0,2,35.5,4502.0,13.0,71,9004,26,5,12.366,2642.1,13.0,61.83,13210.5,65.0,2012.0,Oklahoma State,CLE,QB
Brett Hundley,Brett Hundley,2014.0,3,25.0,3338.6666666666665,8.333333333333334,75,10016,25,4,1.6875,354.75,2.6875,6.75,1419.0,10.75,2015.0,UCLA,GB,QB
Brock Osweiler,Brock Osweiler,2011.0,1,26.0,4036.0,13.0,26,4036,13,7,3.327142857142857,669.3857142857142,2.6885714285714286,23.29,4685.7,18.82,2012.0,Arizona State,DEN,QB
Brock Purdy,Brock Purdy,2018.0,1,16.0,2250.0,7.0,16,2250,7,3,26.333333333333332,3808.0,9.833333333333334,79.0,11424.0,29.5,2022.0,Iowa State,SF,QB
Bryce Petty,Bryce Petty,2014.0,2,30.5,4027.5,5.0,61,8055,10,2,2.5,742.75,6.0,5.0,1485.5,12.0,2015.0,Baylor,NYJ,QB
C.J. Beathard,C.J. Beathard,2016.0,2,17.0,2369.0,7.5,34,4738,15,5,5.854,1213.78,5.142,29.27,6068.9,25.71,2017.0,Iowa,JAX,QB
Cam Newton,Cam Newton,2010.0,1,30.0,2854.0,7.0,30,2854,7,13,16.456923076923076,2676.0146153846154,9.545384615384616,213.94,34788.19,124.09,2011.0,Auburn,CAR,QB
Chad Kelly,Chad Kelly,2016.0,2,25.0,3395.5,11.0,50,6791,22,1,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,Mississippi,DEN,QB
Christian Ponder,Christian Ponder,2010.0,2,17.0,2380.5,7.5,34,4761,15,3,12.943333333333333,2111.056666666667,10.056666666666667,38.83,6333.17,30.17,2011.0,Florida State,MIN,QB
Cody Kessler,Cody Kessler,2015.0,3,29.333333333333332,3442.0,6.333333333333333,88,10326,19,2,5.0,1306.75,2.75,10.0,2613.5,5.5,2016.0,Southern California,CLE,QB
Colin Kaepernick,Colin Kaepernick,2010.0,2,20.5,2537.0,7.0,41,5074,14,7,11.081428571428573,1918.6114285714284,4.571428571428571,77.57000000000001,13430.279999999999,32.0,2011.0,Nevada,SF,QB
Colt McCoy,Colt McCoy,,1,27.0,3521.0,12.0,27,3521,12,9,0.9722222222222222,199.79777777777778,0.6111111111111112,8.75,1798.18,5.5,2010.0,Texas,WAS,QB
Connor Cook,Connor Cook,2015.0,3,23.333333333333332,3030.0,7.0,70,9090,21,0,,,,0.0,0.0,0.0,2016.0,Michigan State,LV,QB
Cooper Rush,Cooper Rush,2016.0,4,22.0,3090.0,13.5,88,12360,54,4,1.635,291.385,0.8275,6.54,1165.54,3.31,2017.0,Central Michigan,DAL,QB
Dak Prescott,Dak Prescott,2015.0,3,22.0,3057.6666666666665,7.666666666666667,66,9173,23,10,25.236,3913.171,9.415000000000001,252.36,39131.71,94.15,2016.0,Mississippi State,DAL,QB
Daniel Jones,Daniel Jones,2018.0,3,17.333333333333332,2733.6666666666665,9.666666666666666,52,8201,29,6,17.453333333333333,3258.4449999999997,11.26,104.72,19550.67,67.56,2019.0,Duke,NYG,QB
David Blough,David Blough,2018.0,3,20.0,2877.0,13.0,60,8631,39,3,3.276666666666667,675.9433333333333,4.5,9.83,2027.83,13.5,2019.0,Purdue,DET,QB
David Fales,David Fales,2013.0,2,33.0,4191.0,11.0,66,8382,22,2,0.165,53.335,0.165,0.33,106.67,0.33,2014.0,San Jose State,CHI,QB
DeShone Kizer,DeShone Kizer,2016.0,2,23.5,2902.5,9.5,47,5805,19,1,11.0,3081.0,24.0,11.0,3081.0,24.0,2017.0,Notre Dame,CLE,QB
Derek Carr,Derek Carr,2013.0,3,37.666666666666664,4243.333333333333,8.0,113,12730,24,10,32.254000000000005,4887.695,14.050999999999998,322.54,48876.95,140.51,2014.0,Fresno State,LV,QB
Deshaun Watson,Deshaun Watson,2016.0,2,38.0,4349.0,15.0,76,8698,30,7,25.277142857142856,3453.4514285714286,9.362857142857143,176.94,24174.16,65.54,2017.0,Clemson,HOU,QB
Desmond Ridder,Desmond Ridder,2018.0,1,20.0,2445.0,5.0,20,2445,5,2,10.75,2754.0,9.5,21.5,5508.0,19.0,2022.0,Cincinnati,ATL,QB
Drew Lock,Drew Lock,2018.0,3,31.666666666666668,3620.3333333333335,10.333333333333334,95,10861,31,4,10.375,2089.7,8.375,41.5,8358.8,33.5,2019.0,Missouri,DEN,QB
Dwayne Haskins,Dwayne Haskins,2018.0,1,49.0,4753.0,8.0,49,4753,8,1,12.0,2804.0,14.0,12.0,2804.0,14.0,2019.0,Ohio State,WAS,QB
E.J. Manuel,E.J. Manuel,2012.0,2,20.5,3031.5,9.0,41,6063,18,4,9.2075,1651.145,7.125,36.83,6604.58,28.5,2013.0,Florida State,BUF,QB
Gardner Minshew,Gardner Minshew,2018.0,2,27.0,3458.0,8.0,54,6916,16,6,16.753333333333334,2599.903333333333,5.8,100.52,15599.42,34.8,2019.0,Washington State,PHI,QB
Garrett Gilbert,Garrett Gilbert,2013.0,3,15.333333333333334,3068.0,13.0,46,9204,39,2,0.085,20.25,0.085,0.17,40.5,0.17,2014.0,SMU,CLE,QB
Geno Smith,Geno Smith,2012.0,3,32.333333333333336,3784.3333333333335,6.666666666666667,97,11353,20,10,9.433,1947.5610000000001,10.704,94.33,19475.61,107.04,2013.0,West Virginia,SEA,QB
Ian Book,Ian Book,2018.0,1,19.0,2628.0,7.0,19,2628,7,0,,,,0.0,0.0,0.0,2021.0,Notre Dame,NO,QB
Jacob Eason,Jacob Eason,2016.0,1,16.0,2430.0,8.0,16,2430,8,1,0.0,25.0,1.0,0.0,25.0,1.0,2020.0,Washington,IND,QB
Jacoby Brissett,Jacoby Brissett,2015.0,2,21.5,2634.0,5.5,43,5268,11,8,8.33625,1902.38125,3.95,66.69,15219.05,31.6,2016.0,North Carolina State,IND,QB
Jake Fromm,Jake Fromm,2018.0,2,27.0,2688.0,6.5,54,5376,13,1,1.0,210.0,3.0,1.0,210.0,3.0,2020.0,Georgia,NYG,QB
Jake Locker,Jake Locker,2010.0,2,19.0,2532.5,10.0,38,5065,20,3,8.89,1789.0,8.61,26.67,5367.0,25.83,2011.0,Washington,TEN,QB
Jake Luton,Jake Luton,2018.0,1,10.0,1660.0,4.0,10,1660,4,0,,,,0.0,0.0,0.0,2020.0,Oregon State,JAX,QB
Jake Rudock,Jake Rudock,2015.0,3,18.0,2612.0,9.0,54,7836,27,1,0.0,24.0,1.0,0.0,24.0,1.0,2016.0,Michigan,DET,QB
Jalen Hurts,Jalen Hurts,2017.0,2,19.5,2416.0,5.0,39,4832,10,6,13.805,2473.9166666666665,6.778333333333333,82.83,14843.5,40.67,2020.0,Oklahoma,PHI,QB
Jameis Winston,Jameis Winston,2014.0,2,32.5,3982.0,14.0,65,7964,28,10,24.424,3886.597,15.921000000000001,244.24,38865.97,159.21,2015.0,Florida State,NO,QB
Jared Goff,Jared Goff,2015.0,3,32.0,4058.6666666666665,10.0,96,12176,30,12,18.9275,3081.5183333333334,8.639166666666666,227.13,36978.22,103.67,2016.0,California,LA,QB
Jarrett Stidham,Jarrett Stidham,2018.0,2,18.0,2976.0,5.5,36,5952,11,4,1.9,304.6425,2.4825,7.6,1218.57,9.93,2019.0,Auburn,DEN,QB
Jeff Driskel,Jeff Driskel,2015.0,2,19.5,2836.0,6.5,39,5672,13,4,2.9375,487.75,1.5825,11.75,1951.0,6.33,2016.0,Louisiana Tech,CIN,QB
Jimmy Clausen,Jimmy Clausen,,1,28.0,3722.0,4.0,28,3722,4,3,0.7000000000000001,146.85,0.75,2.1,440.55,2.25,2010.0,Notre Dame,CHI,QB
Joe Burrow,Joe Burrow,2018.0,1,16.0,2894.0,5.0,16,2894,5,6,26.888333333333332,4029.6800000000003,10.388333333333334,161.32999999999998,24178.08,62.33,2020.0,LSU,CIN,QB
Joe Webb,Joe Webb,,1,21.0,2299.0,8.0,21,2299,8,7,0.0,1.3399999999999999,0.037142857142857144,0.0,9.379999999999999,0.26,2010.0,UAB,CAR,QB
Johnny Manziel,Johnny Manziel,2013.0,2,31.5,3910.0,11.0,63,7820,22,1,7.0,1539.0,6.0,7.0,1539.0,6.0,2014.0,Texas A&M,CLE,QB
Jordan Love,Jordan Love,2018.0,2,20.0,2600.5,6.0,40,5201,12,5,6.168,881.1,3.218,30.84,4405.5,16.09,2020.0,Utah State,GB,QB
Josh Allen,Josh Allen,2017.0,2,22.0,2502.5,10.5,44,5005,21,11,18.95818181818182,2682.9327272727273,8.953636363636363,208.54000000000002,29512.260000000002,98.49,2018.0,Wyoming,BUF,QB
Josh Rosen,Josh Rosen,2017.0,3,19.666666666666668,3100.3333333333335,8.666666666666666,59,9301,26,2,8.0,1899.835,13.0,16.0,3799.67,26.0,2018.0,UCLA,ARI,QB
Joshua Dobbs,Joshua Dobbs,2016.0,2,21.0,2618.5,8.5,42,5237,17,7,1.3542857142857143,268.90999999999997,1.3900000000000001,9.48,1882.37,9.73,2017.0,Tennessee,MIN,QB
Justin Herbert,Justin Herbert,2018.0,3,21.0,2333.3333333333335,5.666666666666667,63,7000,17,4,47.0625,6852.1875,16.9375,188.25,27408.75,67.75,2020.0,Oregon,LAC,QB
Kellen Mond,Kellen Mond,2018.0,1,24.0,3107.0,9.0,24,3107,9,0,,,,0.0,0.0,0.0,2021.0,Texas A&M,MIN,QB
Kenny Pickett,Kenny Pickett,2018.0,1,12.0,1969.0,6.0,12,1969,6,3,6.833333333333333,2285.5,6.666666666666667,20.5,6856.5,20.0,2022.0,Pittsburgh,PHI,QB
Kevin Hogan,Kevin Hogan,2015.0,3,22.0,2763.0,8.666666666666666,66,8289,26,1,4.0,621.0,7.0,4.0,621.0,7.0,2016.0,Stanford,CLE,QB
Kirk Cousins,Kirk Cousins,2011.0,3,21.333333333333332,2940.3333333333335,9.666666666666666,64,8821,29,13,18.104615384615386,2795.7192307692308,9.516923076923076,235.36,36344.35,123.72,2012.0,Michigan State,MIN,QB
Kyle Allen,Kyle Allen,2015.0,1,17.0,2210.0,7.0,17,2210,7,6,8.113333333333333,1555.575,7.1866666666666665,48.68,9333.45,43.12,2018.0,Houston,WAS,QB
Kyler Murray,Kyler Murray,2018.0,1,42.0,4361.0,7.0,42,4361,7,5,31.1,5163.36,15.424000000000001,155.5,25816.8,77.12,2019.0,Oklahoma,ARI,QB
Lamar Jackson,Lamar Jackson,2017.0,3,23.0,3014.3333333333335,9.0,69,9043,27,8,21.107499999999998,2423.13125,6.2575,168.85999999999999,19385.05,50.06,2018.0,Louisville,BAL,QB
Landry Jones,Landry Jones,2012.0,4,30.75,4161.5,13.0,123,16646,52,3,1.9433333333333334,313.6666666666667,1.9166666666666667,5.83,941.0,5.75,2013.0,Oklahoma,PIT,QB
Logan Woodside,Logan Woodside,2017.0,3,30.666666666666668,3424.6666666666665,8.333333333333334,92,10274,25,3,0.0,4.21,0.06666666666666667,0.0,12.629999999999999,0.2,2018.0,Toledo,TEN,QB
Luke Falk,Luke Falk,2017.0,4,29.75,3627.5,9.75,119,14510,39,1,0.0,218.0,3.0,0.0,218.0,3.0,2018.0,Washington State,NYJ,QB
Marcus Mariota,Marcus Mariota,2014.0,3,34.333333333333336,3487.6666666666665,4.333333333333333,103,10463,13,12,15.3425,2452.3541666666665,8.183333333333334,184.10999999999999,29428.25,98.2,2015.0,Oregon,TEN,QB
Mason Rudolph,Mason Rudolph,2017.0,3,28.666666666666668,4254.0,7.333333333333333,86,12762,22,5,6.859999999999999,996.868,4.64,34.3,4984.34,23.2,2018.0,Oklahoma State,PIT,QB
Matt Barkley,Matt Barkley,2012.0,4,29.0,3081.75,12.0,116,12327,48,5,1.748,433.634,4.048,8.74,2168.17,20.240000000000002,2013.0,USC,BUF,QB
Mike Glennon,Mike Glennon,2012.0,2,31.0,3542.5,14.5,62,7085,29,7,10.36,1467.95,5.7542857142857144,72.52,10275.65,40.28,2013.0,North Carolina State,TB,QB
Mike White,Mike White,2017.0,2,31.5,4270.0,7.5,63,8540,15,3,1.8233333333333333,432.5733333333333,2.7566666666666664,5.47,1297.72,8.27,2018.0,Western Kentucky,NYJ,QB
Nate Sudfeld,Nate Sudfeld,2015.0,2,24.0,3048.0,8.0,48,6096,16,5,0.184,58.065999999999995,0.084,0.92,290.33,0.42000000000000004,2016.0,Indiana,PHI,QB
Nathan Peterman,Nathan Peterman,2016.0,2,23.5,2571.0,7.5,47,5142,15,4,1.3875,246.8,5.4,5.55,987.2,21.6,2017.0,Pittsburgh,BUF,QB
Nick Foles,Nick Foles,2011.0,3,22.333333333333332,3337.0,11.0,67,10011,33,12,12.625,1983.6633333333332,5.259166666666666,151.5,23803.96,63.11,2012.0,Arizona,PHI,QB
Nick Mullens,Nick Mullens,2016.0,4,21.75,2998.5,11.5,87,11994,46,6,7.206666666666667,1318.7549999999999,6.088333333333334,43.24,7912.53,36.53,2017.0,Southern Miss,MIN,QB
Patrick Mahomes,Patrick Mahomes,2016.0,2,38.5,4846.5,12.5,77,9693,25,14,22.29357142857143,2771.75,5.621428571428572,312.11,38804.5,78.7,2017.0,Texas Tech,KC,QB
Paxton Lynch,Paxton Lynch,2015.0,3,19.666666666666668,2955.0,7.666666666666667,59,8865,23,1,4.0,792.0,4.0,4.0,792.0,4.0,2016.0,Memphis,DEN,QB
Russell Wilson,Russell Wilson,2011.0,3,30.666666666666668,3255.0,9.666666666666666,92,9765,29,17,25.375882352941176,3361.6,8.533529411764706,431.39,57147.2,145.07,2012.0,Wisconsin,SEA,QB
Ryan Finley,Ryan Finley,2018.0,3,20.0,3497.3333333333335,8.333333333333334,60,10492,25,1,3.0,638.0,4.0,3.0,638.0,4.0,2019.0,North Carolina State,CIN,QB
Ryan Lindley,Ryan Lindley,2011.0,3,24.666666666666668,3345.6666666666665,12.666666666666666,74,10037,38,2,0.75,349.0,3.25,1.5,698.0,6.5,2012.0,San Diego State,ARI,QB
Ryan Mallett,Ryan Mallett,2010.0,2,31.0,3746.5,9.5,62,7493,19,6,1.0333333333333334,240.1783333333333,1.405,6.2,1441.07,8.43,2011.0,Arkansas,BAL,QB
Ryan Tannehill,Ryan Tannehill,2011.0,2,21.0,2691.0,10.5,42,5382,21,12,20.469166666666666,3504.744166666667,12.555833333333334,245.63,42056.93,150.67000000000002,2012.0,Texas A&M,TEN,QB
Sam Darnold,Sam Darnold,2017.0,2,28.5,3614.5,11.0,57,7229,22,6,20.113333333333333,3534.896666666667,16.37,120.68,21209.38,98.22,2018.0,USC,NYJ,QB
Sam Ehlinger,Sam Ehlinger,2018.0,2,18.0,2603.5,6.0,36,5207,12,1,3.0,573.0,3.0,3.0,573.0,3.0,2021.0,Texas,IND,QB
Sean Mannion,Sean Mannion,2014.0,4,20.75,3400.0,13.5,83,13600,54,4,0.0,87.375,0.645,0.0,349.5,2.58,2015.0,Oregon State,LA,QB
T.J. Yates,T.J. Yates,2010.0,2,16.5,2777.0,12.0,33,5554,24,5,0.384,103.218,1.282,1.92,516.09,6.41,2011.0,North Carolina,HOU,QB
Taylor Heinicke,Taylor Heinicke,2014.0,1,30.0,3476.0,15.0,30,3476,15,7,2.5585714285714287,453.9714285714286,1.9357142857142857,17.91,3177.8,13.55,2015.0,Old Dominion,WAS,QB
Taysom Hill,Taysom Hill,2016.0,2,15.5,2630.5,13.0,31,5261,26,7,2.5214285714285714,231.45714285714286,1.1500000000000001,17.65,1620.2,8.05,2017.0,Brigham Young,NO,QB
Teddy Bridgewater,Teddy Bridgewater,2013.0,3,24.0,3272.3333333333335,8.0,72,9817,24,8,11.04,2335.205,7.72125,88.32,18681.64,61.77,2014.0,Louisville,MIN,QB
Tom Savage,Tom Savage,2013.0,2,17.5,2584.5,8.0,35,5169,16,2,0.835,480.335,1.415,1.67,960.67,2.83,2014.0,Pittsburgh,HOU,QB
Trace McSorley,Trace McSorley,2018.0,3,25.0,3238.0,8.333333333333334,75,9714,25,2,0.0,77.335,0.835,0.0,154.67,1.67,2019.0,Penn State,BAL,QB
Trevone Boykin,Trevone Boykin,2015.0,3,26.333333333333332,3176.3333333333335,10.0,79,9529,30,0,,,,0.0,0.0,0.0,2016.0,TCU,SEA,QB
Trevor Lawrence,Trevor Lawrence,2018.0,1,30.0,3280.0,4.0,30,3280,4,4,22.5,4615.25,15.2075,90.0,18461.0,60.83,2021.0,Clemson,JAX,QB
Trevor Siemian,Trevor Siemian,2014.0,2,9.0,2181.5,10.0,18,4363,20,6,9.66,1791.4383333333335,6.75,57.96,10748.630000000001,40.5,2015.0,Northwestern,DEN,QB
Tua Tagovailoa,Tua Tagovailoa,2018.0,1,43.0,3966.0,6.0,43,3966,6,4,25.145,3955.02,11.9375,100.58,15820.08,47.75,2020.0,Alabama,MIA,QB
Tyler Huntley,Tyler Huntley,2018.0,2,13.5,2099.5,8.0,27,4199,16,4,2.73,724.2075,2.5625,10.92,2896.83,10.25,2020.0,Utah,BAL,QB
Tyrod Taylor,Tyrod Taylor,2010.0,2,18.5,2527.0,5.0,37,5054,10,13,4.863076923076923,880.1053846153845,2.039230769230769,63.22,11441.369999999999,26.509999999999998,2011.0,Virginia Tech,BAL,QB
Will Grier,Will Grier,2018.0,2,35.5,3677.0,10.0,71,7354,20,0,,,,0.0,0.0,0.0,2019.0,West Virginia,CAR,QB
Zach Mettenberger,Zach Mettenberger,2013.0,2,17.0,2845.5,7.5,34,5691,15,1,12.0,2347.0,14.0,12.0,2347.0,14.0,2014.0,LSU,TEN,QB
